Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,TinyURL,DNS_Record,iFrame,Mouse_Over,Right_Click,Web_Forwards
urlz.fr,0,0,0,1,0,0,0,0,0,1,1,1,1
handyedge.com,0,0,1,4,0,0,0,0,0,1,1,1,1
mdbadv.com.br,0,0,1,1,0,0,0,0,0,1,1,1,1
accorservorg.yolasite.com,0,0,0,0,0,0,0,0,0,1,1,1,1
103.143.73.41,0,1,0,2,0,0,0,0,0,1,1,1,1
sieck-kuehlsysteme.de,0,1,1,4,0,0,1,0,0,1,1,1,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,1,1,1
facebook-log-in-attempt.stifin.pro,0,0,0,0,0,0,1,0,0,1,1,1,1
psmkreditsyari.com,0,0,1,8,0,0,0,0,0,1,1,1,1
it-services.my-free.website,0,0,0,0,0,0,1,0,0,1,1,1,1
astalavis.com,0,0,0,1,0,0,0,0,0,1,1,1,1
mrsjenkinsclass.com,0,0,0,3,0,0,0,0,0,1,1,1,1
authorise-newpayee-llyds.com,0,0,0,0,0,0,1,0,0,1,1,1,1
mydevwebsites.com,0,1,1,2,0,0,0,0,0,1,1,1,1
content-fbook-23679317.roggiehouse.it,0,0,1,1,0,0,1,0,0,1,1,1,1
moj.aktiv.rs,0,0,0,3,0,0,0,0,0,1,1,1,1
0cn.de,0,0,0,1,0,0,0,0,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
onlinebanking-signin-accounts.com,0,0,0,1,0,0,1,0,0,1,1,1,1
iamkevinfay.com,0,0,1,5,0,0,0,0,0,1,1,1,1
sanromedio.org,0,0,0,4,0,0,0,0,0,1,1,1,1
proe.cz,0,0,1,4,0,0,0,0,0,1,1,1,1
mynetwork-ee.com,0,0,0,0,0,0,1,0,0,1,1,1,1
golkvtnn.rcahntuo.top,0,0,0,0,0,0,0,0,0,1,1,1,1
awake-material-cheese.glitch.me,0,0,0,0,0,0,1,0,0,1,1,1,1
tecasi.rs,0,1,0,1,0,0,0,0,0,1,1,1,1
carddesignstudio.com,0,0,1,4,0,0,0,0,0,1,1,1,1
allenhgm.com,0,0,1,1,0,0,0,0,0,1,1,1,1
3Alerts.secure-update.info,0,0,0,0,0,0,1,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,0,1,0,1,1,1,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,1,1,1
xn--saldo-casasbahia-maio-m1b.com,0,0,0,0,0,0,1,0,0,1,1,1,1
acessoriagoldbvfinanceira.business.site,0,0,0,0,0,0,0,0,0,1,1,1,1
loja.brasilliker.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1
securelloyd-service.com,0,0,0,1,0,0,1,0,0,1,1,1,1
mipianodigital.com,0,0,0,1,0,0,0,0,0,1,1,1,1
buyelectronicsnyc.com,0,0,0,1,0,0,0,0,0,1,1,1,1
parking.acmetruckstop.com,0,0,1,2,0,0,0,0,0,1,1,1,1
viccats.camcam.dns-cloud.net,0,0,1,3,0,0,1,0,0,1,1,1,1
andrewcarr.org,0,0,1,5,0,0,0,0,0,1,1,1,1
cybersolution.eu,0,0,0,0,0,0,0,0,0,1,1,1,1
activelogisticsltd.com,0,0,1,2,0,0,0,0,0,1,1,1,1
my3-securelogin.com,0,0,0,0,0,0,1,0,0,1,1,1,1
host4014.itelit.pro,0,0,0,1,0,0,0,0,0,1,1,1,1
wlldcard.d-tv.tv,0,0,1,1,1,0,1,0,0,1,1,1,1
185.177.54.9,0,0,0,3,0,0,0,0,0,1,1,1,1
163.mailcn.org,0,0,0,0,0,0,0,0,0,1,1,1,1
roupakids.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
urbenorte.com,0,0,0,2,0,0,0,0,0,1,1,1,1
kongrespdgi.com,0,0,1,6,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
triathlonontario-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,1
acc-amazon-co.xuyeyybs.icu,0,0,0,0,0,0,1,0,0,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,1,0,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
laforgiamarineo.com,0,0,1,3,0,0,0,0,0,1,1,1,1
nocontent-tyvnrwno.velocityhub.com,0,0,1,1,0,0,1,0,0,1,1,1,1
csytravels.in,0,0,1,3,0,0,0,0,0,1,1,1,1
galbob.fr,0,0,0,2,0,0,0,0,0,1,1,1,1
security-device-deregistration.co.uk,0,0,1,1,0,0,1,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
zonasegvra-serviciobnred10.com,0,0,1,3,0,0,1,0,0,1,1,1,1
cuntabuse.za.net,0,0,0,2,0,0,0,0,0,1,1,1,1
thirdworldcentre.org,0,0,1,3,0,0,0,0,0,1,1,1,1
serverupdate.getforge.io,0,1,1,1,0,0,0,0,0,1,1,1,1
evanssupport.com,0,0,0,1,0,0,0,1,0,1,1,1,1
nisveceras.com,0,0,1,7,0,0,0,0,0,1,1,1,1
thescrapescape.com,0,0,1,4,0,0,0,0,0,1,1,1,1
tsecure-paxful.com,0,0,0,0,0,0,1,0,0,1,1,1,1
hindmovie.cc,0,0,0,0,0,0,0,0,0,1,1,1,1
cmspin5k.club,0,0,0,2,0,0,0,0,0,1,1,1,1
accurate-engineers.in,0,0,0,2,0,0,1,0,0,1,1,1,1
dsgcbeonline.com,0,0,0,2,0,0,0,0,0,1,1,1,1
bokepwhaatsap.mrface.com,0,0,0,0,0,0,0,0,0,1,1,1,1
materialspinpubgm.com,0,0,0,0,0,0,0,0,0,1,1,1,1
ee-secure-accounts.com,0,0,0,0,0,0,1,0,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,1,1,1
blueteak.0fees.us,0,0,0,0,0,0,0,0,0,1,1,1,1
ee-resolve.com,0,0,0,2,0,0,1,0,0,1,1,1,1
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,1
ledparade.nl,0,0,0,1,0,0,0,0,0,1,1,1,1
wikiarch.cz,0,0,1,2,0,0,0,0,0,1,1,1,1
espace-client.fr,0,0,0,1,0,0,1,0,0,1,1,1,1
ionoshwanadwana.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
bit.ly,0,0,0,1,0,0,0,1,0,1,1,1,1
gordonng.com,0,0,0,1,0,0,0,0,0,1,1,1,1
westexstones.com,0,0,0,1,0,0,0,0,0,1,1,1,1
nothingelsefilm.com,0,0,1,6,0,0,0,0,0,1,1,1,1
tahiti-magic-show.com,0,0,1,4,0,0,1,0,0,1,1,1,1
daniel-treufeld.de,0,0,1,4,0,0,1,0,0,1,1,1,1
mixi.guru,0,0,0,0,0,0,0,0,0,1,1,1,1
stafftrainingsolutions.co.uk,0,0,1,3,1,0,0,0,0,1,1,1,1
newdelivery-dpd.com,0,0,0,2,0,0,1,0,0,1,1,1,1
1drv.ms,0,0,0,2,0,0,0,0,0,1,1,1,1
halifaxdeviceverification.com,0,0,0,0,0,0,0,0,0,1,1,1,1
dev-made-in-china-com-391babp0gud5bpg9abid-securelogin.pantheonsite.io,0,0,1,4,0,0,1,0,0,1,1,1,1
payee-lloyds.com,0,0,0,0,0,0,1,0,0,1,1,1,1
paypalvsgooglecheckout.com,0,0,0,1,0,0,0,1,0,1,1,1,1
lefeter.evalubuyz.com,0,0,0,3,0,0,0,0,0,1,1,1,1
w6634s.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,1
familiatransition.be,0,0,1,10,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,3,0,0,0,0,0,1,1,1,1
exideportefrt.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1
halifax-registered-devices.com,0,0,0,1,0,0,1,0,0,1,1,1,1
abc820843196-001-site1.site4future.com,0,0,1,2,0,0,1,0,0,1,1,1,1
locategories.com,0,0,1,2,0,0,0,0,0,1,1,1,1
revivetherapy.uk,0,0,0,3,0,0,0,0,0,1,1,1,1
ecolinklogistics.co.ke,0,0,0,0,0,0,0,0,0,1,1,1,1
getco-genetics.com,0,0,1,4,0,0,1,0,0,1,1,1,1
hetershaven.net,0,0,1,5,0,0,0,0,0,1,1,1,1
runescape.com-ub.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
breakingthelimits.com,0,0,0,1,0,0,0,0,0,1,1,1,1
email302.com,0,0,1,6,0,0,0,0,0,1,1,1,1
itau.gq,0,0,1,2,0,0,0,0,0,1,1,1,1
igvc.link,0,0,0,1,0,0,0,0,0,1,1,1,1
redcloakmusic.com.br,0,0,1,2,0,0,0,0,0,1,1,1,1
justlookapp.com,0,0,1,7,0,0,0,0,0,1,1,1,1
thesolitarywoman.com,0,0,1,5,0,0,0,0,0,1,1,1,1
csytravels.in,0,0,0,3,0,0,0,0,0,1,1,1,1
tuetrad.000webhostapp.com,0,0,0,2,0,0,0,0,0,1,1,1,1
newpayee-securityvalidation.com,0,0,0,0,0,0,1,0,0,1,1,1,1
vinceduchene.cnbcreative.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,1
cancel-directdebit.net,0,0,0,0,0,0,1,0,0,1,1,1,1
osarokpoyon.website2.me,0,0,0,0,0,0,0,0,0,1,1,1,1
fckprecision.com,0,0,1,2,0,0,0,0,0,1,1,1,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1
hfax-cancellation-request.com,0,0,0,1,0,0,1,1,0,1,1,1,1
tajnespotkania.eu,0,0,0,0,0,0,0,0,0,1,1,1,1
2.136.95.251,0,0,0,4,0,0,0,0,0,1,1,1,1
authentification.webador.com,0,0,0,0,0,0,0,0,0,1,1,1,1
smbc-card.qweadfdfhfgh.icu,0,0,0,0,0,0,1,0,0,1,1,1,1
kojd6.app.link,0,0,0,1,0,0,0,0,0,1,1,1,1
laforestaincantata.dog,0,0,1,3,0,0,0,0,0,1,1,1,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,1,1,1
autoscurt24.de,0,0,1,8,0,0,0,0,0,1,1,1,1
infobcp.com,0,0,0,1,0,0,0,0,0,1,1,1,1
185.177.54.2,0,0,0,1,0,0,0,0,0,1,1,1,1
secure.mynatwest-online.com,0,0,0,1,0,0,1,0,0,1,1,1,1
igvc.link,0,0,0,1,0,0,0,0,0,1,1,1,1
cyrela-imoveis.blogspot.com,0,0,0,0,0,0,1,1,0,1,1,1,1
alfrescocomforts.com,0,0,1,4,0,0,0,0,0,1,1,1,1
facebook.eeuropa.co,0,0,0,0,0,0,0,0,0,1,1,1,1
joythefriends.com,0,0,1,5,0,0,0,0,0,1,1,1,1
s.free.fr,0,0,0,1,0,0,0,0,0,1,1,1,1
alternatifklinik.com,0,0,0,0,0,0,0,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
secure-customer-mobile.com,0,0,0,1,0,0,1,0,0,1,1,1,1
marketinghelper.com.au,0,0,1,5,0,0,0,0,0,1,1,1,1
jobenyconcernsltd.com,0,0,0,1,0,0,0,0,0,1,1,1,1
o2-billingissue.net,0,0,0,0,0,0,1,0,0,1,1,1,1
masterdrive.com,0,0,0,2,0,0,0,0,0,1,1,1,1
faderfaderfader.com,0,0,1,4,0,0,0,0,0,1,1,1,1
anjoe.com,0,0,0,3,0,0,0,0,0,1,1,1,1
csytravels.in,0,0,0,3,0,0,0,0,0,1,1,1,1
xag42asz.appspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
lemnexotic.ro,0,0,1,5,0,0,0,0,0,1,1,1,1
karlp.rn86.ru,0,0,1,1,0,0,0,0,0,1,1,1,1
65.52.59.158,0,0,0,3,0,0,0,0,0,1,1,1,1
olx.pl-dostawa.com,0,0,0,2,0,0,1,0,0,1,1,1,1
chokjaroensteel.com,0,0,0,1,0,0,0,0,0,1,1,1,1
locategories.com,0,0,0,2,0,0,0,0,0,1,1,1,1
damnfat.com,0,0,0,3,0,0,0,1,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
nirdhansevaksangh.org,0,0,1,4,0,0,0,0,0,1,1,1,1
overjoyed-puncture.000webhostapp.com,0,0,0,1,0,0,1,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,3,0,0,0,0,0,1,1,1,1
x9jeo5xflbvdyiu.runescape.com-ak.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
forms.gle,0,0,0,1,0,0,0,0,0,1,1,1,1
payee-online-security.org,0,0,0,0,0,0,1,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,0,1,0,1,1,1,1
facebook.com-marketplace-93839.mediaryte.co,0,0,1,0,0,0,1,0,0,1,1,1,1
microsoft.igvc.link,0,0,0,1,0,0,0,0,0,1,1,1,1
8gooffers.com,0,0,1,0,0,0,0,0,0,1,1,1,1
superbattery.com.tw,0,0,0,1,0,0,0,0,0,1,1,1,1
ersfilter-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
diskussionsforen-ebay-de-community-chatde.html-5.me,0,0,1,2,0,0,1,0,0,1,1,1,1
halifax.login-security-verify-data.com,0,0,0,0,0,0,1,0,0,1,1,1,1
ubee.co.kr,0,0,1,5,0,0,0,0,0,1,1,1,1
virgin-payment.com,0,0,0,0,0,0,1,1,0,1,1,1,1
baqala.me,0,0,0,2,0,0,0,0,0,1,1,1,1
spk-hauptfiliale.de,0,0,1,1,0,0,1,0,0,1,1,1,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,2,0,0,0,0,0,1,1,1,1
betasusgirisburasi.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
reset-your-device.com,0,0,0,0,0,0,1,0,0,1,1,1,1
1drv.ms,0,0,0,2,0,0,0,0,0,1,1,1,1
mysp.ac,0,0,0,1,0,0,0,0,0,1,1,1,1
maquinasdecartaosemaluguel.com.br,0,0,1,2,0,0,0,0,0,1,1,1,1
freeproductkey.org,0,0,0,0,0,0,0,0,0,1,1,1,1
dlakupujacych.allegro.secfence.lesavik.net,0,0,0,0,0,0,0,0,0,1,1,1,1
4d7255ca9b2659623.tempsite.link,0,0,1,5,0,0,0,0,0,1,1,1,1
heylink.me,0,0,0,1,0,0,0,0,0,1,1,1,1
lausellv.com,0,0,1,3,0,0,0,0,0,1,1,1,1
apis.net.pk,0,0,1,5,0,0,0,0,0,1,1,1,1
remontoknadveri.su,0,0,1,5,0,0,0,0,0,1,1,1,1
mymp3remix.in,0,0,0,2,0,0,0,0,0,1,1,1,1
edulindberghschools-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
sevilenlezzetler.com,0,0,1,3,0,0,0,0,0,1,1,1,1
masterdrive.com,0,0,1,3,0,0,0,0,0,1,1,1,1
thegrovegirl.com,0,0,1,3,0,0,0,0,0,1,1,1,1
uzbekart.com,0,1,1,3,0,0,0,1,0,1,1,1,1
deafgeeksdns.com,0,0,0,0,0,0,0,0,0,1,1,1,1
hideuri.com,0,0,0,1,0,0,0,0,0,1,1,1,1
thietbihantbt.com,0,1,1,1,0,0,0,1,0,1,1,1,1
lihi3.cc,0,0,0,1,0,0,0,0,0,1,1,1,1
f80e476c-4329-4a82-ae2b-40a9bc5e96df.htmlcomponentservice.com,0,0,1,1,0,0,1,0,0,1,1,1,1
mediadf.be,0,0,0,2,0,0,0,0,0,1,1,1,1
u966905asm.ha005.t.justns.ru,0,0,1,3,0,0,0,0,0,1,1,1,1
taijishentie.com,0,0,1,2,1,0,0,0,0,1,1,1,1
de.pineappleeventagency.com,0,0,1,2,0,0,0,0,0,1,1,1,1
jk3bt83s.r.eu-west-1.awstrack.me,0,0,1,5,0,0,1,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,0,1,0,1,1,1,1
esayanbigbag.com.tr,0,0,1,4,0,0,0,0,0,1,1,1,1
betasus2020.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
instagramru.com,0,0,0,1,0,0,0,0,0,1,1,1,1
qanfin.com,0,1,1,1,0,0,0,0,0,1,1,1,1
halifax.online-reset.co.uk,0,0,0,0,0,0,1,1,0,1,1,1,1
andrewcarr.org,0,0,1,5,0,0,0,0,0,1,1,1,1
52.128.228.98,0,1,1,2,0,0,0,0,0,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1
itunes-signup.performancehorizon.com,0,0,1,3,0,0,1,0,0,1,1,1,1
kjsa.com,0,0,1,3,0,0,0,0,0,1,1,1,1
viabccp.com,0,0,0,0,0,0,0,0,0,1,1,1,1
103.40.8.188,0,0,1,2,1,0,0,0,0,1,1,1,1
dataforce.co.uk,0,1,1,5,0,0,0,0,0,1,1,1,1
5cfe61ed061038.multiscreensite.com,0,0,1,1,0,0,0,0,0,1,1,1,1
deviceverifying.com,0,0,0,1,0,0,0,0,0,1,1,1,1
puntaarenas.cl,0,0,1,3,0,0,0,0,0,1,1,1,1
doc.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1
shiagui.tonohost.com,0,0,0,1,0,0,0,1,0,1,1,1,1
newlogin-payeeprotection.com,0,0,0,0,0,0,1,0,0,1,1,1,1
crowleprimary-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
netevin.com,0,0,0,2,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,2,0,0,0,0,0,1,1,1,1
docsharex-authorize.firebaseapp.com,0,0,0,1,0,0,1,0,0,1,1,1,1
pastelink.net,0,0,0,1,0,0,0,0,0,1,1,1,1
mpequity.sharepoint.com,0,0,1,3,0,0,0,1,0,1,1,1,1
lemnexotic.ro,0,0,1,5,0,0,0,0,0,1,1,1,1
secure39us-cox.webcindario.com,0,0,1,3,0,0,1,0,0,1,1,1,1
q06huk.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,1
evangelicalfriendsmission-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,1,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,1
app-onlinemobileappsecurehalifacxappsecure.mrtraveller.ir,0,0,1,0,0,0,1,0,0,1,1,1,1
bizbizeturkiyenim.com,0,0,0,0,0,0,0,0,0,1,1,1,1
ktpn.kalisz.pl,0,1,1,2,0,0,0,0,0,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,3,0,0,1,0,0,1,1,1,1
pgmm.club,0,0,0,1,0,0,0,0,0,1,1,1,1
aadaedu-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
bit.ly,0,0,0,1,0,0,0,1,0,1,1,1,1
corinnakegel.com,0,0,1,2,0,0,0,0,0,1,1,1,1
willtoaccssnowand.cf,0,0,0,0,0,0,0,0,0,1,1,1,1
laforestaincantata.dog,0,0,0,2,0,0,0,0,0,1,1,1,1
mailservicegfhbgsergirguuruirrgw.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
lbcpzonasegurabeta-vialbcp.to-mov.com,0,0,0,0,0,0,1,0,0,1,1,1,1
ee-uksecure.com,0,0,1,1,0,0,1,0,0,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,1,0,0,1,1,1,1
runescape.com-tp.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
einloggim-eboy.de,0,0,0,0,0,0,1,0,0,1,1,1,1
sagam.sn,0,0,0,2,0,0,0,0,0,1,1,1,1
littlefoots.ru:443,0,0,1,1,0,0,0,0,0,1,1,1,1
jp-Rakuten.q7f.top,0,0,0,0,0,0,1,0,0,1,1,1,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,1,1,1
email302.com,0,0,1,6,0,0,0,0,0,1,1,1,1
eveningfeedfun.com,0,0,1,2,0,0,0,0,0,1,1,1,1
creaplus.esma-edu.com,0,0,1,2,0,0,1,0,0,1,1,1,1
ww17.login-appleid.apple.com.alert-wode.com,0,0,1,0,0,0,1,0,0,1,1,1,1
bogdonovlerer.com,0,0,0,2,0,0,0,0,0,1,1,1,1
mail.igvc.link,0,0,0,1,0,0,0,0,0,1,1,1,1
three-support-mybilling.com,0,0,0,0,0,0,1,0,0,1,1,1,1
autoreseleitores.com,0,0,0,0,0,0,0,0,0,1,1,1,1
pemblokiranfb71.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
fsjames.ca,0,0,0,1,0,0,0,0,0,1,1,1,1
holdmembershipntfx.aulaseidec.com,0,0,0,0,0,0,0,0,0,1,1,1,1
sushigamers.com,0,0,1,4,0,0,0,0,0,1,1,1,1
syshainc.com,0,0,1,3,0,0,0,0,0,1,1,1,1
krplas.com,0,0,1,2,0,0,0,0,0,1,1,1,1
lemnexotic.ro,0,0,1,5,0,0,0,0,0,1,1,1,1
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,1,1,1
154.30.211.130.bc.googleusercontent.com,0,0,0,0,0,0,0,1,0,1,1,1,1
nineled.com,0,0,0,3,0,0,0,0,0,1,1,1,1
nesgolftocal1939.blogspot.ro,0,0,0,0,0,0,0,0,0,1,1,1,1
sparknzrenew.com,0,0,1,3,0,0,0,0,0,1,1,1,1
infosmsmmsvocal.webador.com,0,0,0,0,0,0,0,0,0,1,1,1,1
secure.runascape.com-ro.ru,0,0,1,2,0,0,1,0,0,1,1,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,1
wsxwaaaa.web.app,0,1,0,0,0,0,0,0,0,1,1,1,1
hyperurl.co,0,0,0,1,0,0,0,0,0,1,1,1,1
juicefinss.com,0,0,0,0,0,0,0,0,0,1,1,1,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,1,1,1
cashat.pro,0,0,0,0,0,0,0,0,0,1,1,1,1
dhlgpi.com,0,0,0,1,0,0,0,0,0,1,1,1,1
mobilereceivenow.com,0,0,1,3,0,0,0,0,0,1,1,1,1
halifax-device-registration.com,0,0,0,1,0,0,1,0,0,1,1,1,1
auth-chaseuserservice.ssmailer.com,0,0,1,4,0,0,1,0,0,1,1,1,1
auth-infopayee.com,0,0,0,0,0,0,1,0,0,1,1,1,1
zfrmz.com,0,0,0,1,0,0,0,0,0,1,1,1,1
3-uk-portal.com,0,0,0,0,0,0,1,0,0,1,1,1,1
peringatanid96.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
sunypotsdam-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
1artemisbet.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
u3699884.ct.sendgrid.net,0,0,1,2,0,0,0,0,0,1,1,1,1
kuchkuchnights.com,0,0,1,1,1,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,1,0,0,0,0,0,1,1,1,1
heylink.me,0,0,0,1,0,0,0,0,0,1,1,1,1
maciel.med.br,0,0,0,3,0,0,0,0,0,1,1,1,1
xolxol.phwww.runescape.com-de.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
annarborhandsonmuseum-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
timeline-rjixkfsvf.mstransport.ae,0,0,1,1,0,0,1,0,0,1,1,1,1
site9423773.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,1
chrischan.net,0,0,0,1,0,0,0,0,0,1,1,1,1
sukien-ffmobile2020.top,0,0,0,0,0,0,1,0,0,1,1,1,1
firsttechfedl.com,0,0,0,0,0,0,0,0,0,1,1,1,1
deregisternewdevice-access.com,0,0,0,1,0,0,1,0,0,1,1,1,1
num.to,0,0,0,1,0,0,0,0,0,1,1,1,1
redcloakmusic.com.br,0,0,1,2,0,0,0,0,0,1,1,1,1
casasbahia-imagens.com.br.wifirouter.net,0,0,0,0,0,0,1,0,0,1,1,1,1
wp1.j1115229.m9r2m.spectrum.myjino.ru,0,0,1,5,0,0,0,0,0,1,1,1,1
google.projectseries.co.in,0,0,0,1,0,0,0,0,0,1,1,1,1
luckycoupon.online,0,0,0,1,1,0,0,0,0,1,1,1,1
procurement.tevta.gop.pk,0,0,1,5,0,0,0,0,0,1,1,1,1
instatkpguvenl.0fees.us,0,0,0,0,0,0,0,0,0,1,1,1,1
netciti.id,0,0,1,3,0,0,0,0,0,1,1,1,1
blog.ihuhai.cn,0,0,1,5,0,0,0,0,0,1,1,1,1
jp-rakuten.4uk.top,0,0,1,1,0,0,1,0,0,1,1,1,1
48tlp.codesandbox.io,0,0,0,0,0,0,0,0,0,1,1,1,1
org-nr.yolasite.com,0,0,0,0,0,0,1,0,0,1,1,1,1
reactivalbcponlineperu.cub-fals.com,0,0,1,2,0,0,1,0,0,1,1,1,1
de-register-newdevice.com,0,0,0,0,0,0,1,0,0,1,1,1,1
arinbotosanu.com,0,0,0,3,0,0,0,0,0,1,1,1,1
taijishentie.com,0,0,1,2,0,0,0,0,0,1,1,1,1
bcpzonasegurabeta.viabcp.com.thephysiofix.com,0,0,0,0,0,0,0,1,0,1,1,1,1
storage.googleapis.com,0,0,1,2,0,0,0,0,0,1,1,1,1
mail.deregisterdevice-manage.com,0,0,0,0,0,0,1,0,0,1,1,1,1
fineststitch.com,0,0,0,3,0,0,0,0,0,1,1,1,1
updates-co-jp.live,0,0,0,1,0,0,1,0,0,1,1,1,1
tavatavukculuk.com,0,0,1,5,0,0,0,0,0,1,1,1,1
adscouponsbusinessaccount.com,0,0,0,0,0,0,0,1,0,1,1,1,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,1,1
mobiportetherlogon.wixsite.com,0,0,0,1,0,0,0,0,0,1,1,1,1
xj333.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
blog.directsupply.com,0,0,1,0,0,0,0,0,0,1,1,1,1
vogotelecom.com.br,0,0,1,1,0,0,0,0,0,1,1,1,1
3sekabet.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
sekabetgiriskayit.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
hrmc-refund-help.com,0,0,0,0,0,0,1,0,0,1,1,1,1
mypayee-account.com,0,0,0,1,0,0,1,1,0,1,1,1,1
novacantu.pr.gov.br,0,1,1,3,0,0,0,0,0,1,1,1,1
captadores.wwf.cl,0,0,1,4,0,0,0,0,0,1,1,1,1
iustrandellda.blogspot.com,0,0,1,3,0,0,0,1,0,1,1,1,1
sassosassino420.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
gwisalltrack.com,0,0,1,2,0,0,0,0,0,1,1,1,1
adnet8.com,0,0,1,2,0,0,0,0,0,1,1,1,1
nafvfedur.uk,0,0,0,3,0,0,0,0,0,1,1,1,1
sultantd.com.au,0,1,1,2,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1
tuitionbin.com,0,0,0,3,0,0,0,0,0,1,1,1,1
psupport.apple.com.pple.com,0,0,0,0,0,0,0,0,0,1,1,1,1
zonasegura-multibnt.com,0,0,1,3,0,0,1,1,0,1,1,1,1
cleanupcongresspac.com,0,0,0,2,0,0,0,0,0,1,1,1,1
apponlinehalifa-securemobileappverify.app,0,0,1,1,0,0,1,0,0,1,1,1,1
studio-jrg.com,0,0,0,2,0,0,1,0,0,1,1,1,1
j1939test.us,0,0,0,3,0,0,0,0,0,1,1,1,1
123formbuilder.com,0,0,0,2,0,0,0,0,0,1,1,1,1
courrier-dsp2.selfip.com,0,0,0,2,0,0,1,0,0,1,1,1,1
tamericans-melhorando.com,0,0,1,3,0,0,1,0,0,1,1,1,1
